epochs,n_samples,losses/opt1/fit/coeff,losses/opt1/fit/value,losses/opt1/sparsity/coeff,losses/opt1/sparsity/value,losses/opt1/fit_all_on/coeff,losses/opt1/fit_all_on/value,losses/opt1/reconstruction/coeff,losses/opt1/reconstruction/value,losses/opt1/fit_all_half/coeff,losses/opt1/fit_all_half/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/fit/mean_feature,metrics/fit/std_feature,metrics/fit/min_feature,metrics/fit/max_feature,metrics/fit/loss_fcons,metrics/fit/loss_add,metrics/fit/loss_rec,metrics/fit/loss_fcons_pre,metrics/fit/rec_fit_acc_loss_01_agg,"metrics/sparsity/sparsity_param_0_(5, 5)",metrics/fit_all_on/mean_feature,metrics/fit_all_on/std_feature,metrics/fit_all_on/min_feature,metrics/fit_all_on/max_feature,metrics/fit_all_on/loss_fcons,metrics/fit_all_on/loss_add,metrics/fit_all_on/loss_rec,metrics/fit_all_on/loss_fcons_pre,metrics/fit_all_on/rec_fit_acc_loss_01_agg,metrics/reconstruction/rec_acc_loss_01_agg,metrics/fit_all_half/mean_feature,metrics/fit_all_half/std_feature,metrics/fit_all_half/min_feature,metrics/fit_all_half/max_feature,metrics/fit_all_half/loss_fcons,metrics/fit_all_half/loss_add,metrics/fit_all_half/loss_rec,metrics/fit_all_half/loss_fcons_pre,metrics/fit_all_half/rec_fit_acc_loss_01_agg,metrics/episode_reward,metrics/fit_loss_smooth,metrics/graph_entropy_ma,metrics/graph_entropy_mf,metrics/max_element_ma,metrics/max_element_mf,metrics/nnz,metrics/non_sparse_fit_loss_smooth,metrics/threshold_action,metrics/threshold_annealer_threshold,metrics/threshold_features,metrics/|last_add_sparsity_gap,metrics/|last_mult_sparsity_gap,CausalModel,threshold_learner_feature,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__mode__grid_search,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,trial_id,experiment_tag,metrics/context_stats_steps_sampled_laps,metrics/context_stats_pending_refs,threshold_learner_action,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_collected_laps,metrics/context_stats_collect_iters,metrics/context_stats_steps_collected,metrics/context_stats_steps_sampled,metrics/context_stats_collected_sampled_ratio,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,config/_gin__mode__choice
44995.0,1000.0,0.33,0.280154287815094,0.04,11.139313697814941,0.1,0.3036545217037201,0.029,0.5617793798446655,0.0033,7.106220245361328,0.6081311106681824,0.06827871049132102,8.8986591459458,0.0,-1.0,[-5.050682  -1.2957628 -2.949298 ],[0.08149462 0.08130346 0.04406035],-5.231197357177734,-1.108917236328125,0.005146082025021315,0.03273670747876167,0.280154287815094,0.00362206157296896,1.0006856322288513,11.139313697814941,[-5.050682  -1.2957628 -2.949298 ],[0.08149462 0.08130346 0.04406035],-5.231197357177734,-1.108917236328125,0.004850009921938181,0.030718430876731873,0.3036545217037201,0.00371950538828969,1.0017999410629272,1.0033428072929382,[-5.050682  -1.2957628 -2.949298 ],[0.08149462 0.08130346 0.04406035],-5.231197357177734,-1.108917236328125,0.00666959211230278,0.32336485385894775,7.106220245361328,0.004726085811853409,1.0455713868141174,6.07575798034668,0.0760672762989998,"[0.00142519 0.05035888 0.00102118 0.04713189 0.00102118 0.05156027
 0.05431001 0.00102118 0.05546488 0.05469141]","[0.00102118 0.05315413 0.05356827 0.05430494 0.00102118 0.05483427
 0.05343451 0.05328569 0.00102118 0.00511002 0.00179209 0.00102118
 0.05082273 0.00102118 0.05204924]",1.0003738403320312,1.0025397539138794,11.0,0.06252029538154602,0.0994079273468581,0.001,0.09869532522460607,0.01354698091745378,0.17809209921233773,,,,,,0.3870961666107178,,False,,,44996,ce010e325e184c22862188a58d811003,2021-02-28_16-23-52,1614525832,33137.06128311157,21428,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_36_31__a8033c0c-78e7-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,no_relative,33137.06128311157,0,44996,14.7,21.2,a8033_00009,9__gin__mode__grid_search=no_relative,450.13,7.0,,3.814697265625e-06,0.0,225.10845,0.0,22510845.0,45013000.0,0.5000965276697843,0.6,0.24516868653783164,0.84,0.19980347199475926,
9525.0,1000.0,0.33,0.16521137952804565,0.04,13.378500938415527,0.1,0.1624079942703247,0.029,0.6226862668991089,0.0033,6.827548980712891,0.6464893817901611,0.01757468261097654,1.6191206596842735,0.0,-1.0,[0.65952736 0.33493605 0.33063993],[1.2218803 1.2493528 0.9914901],-2.4690029621124268,3.2926931381225586,0.028617093339562416,0.005494446959346533,0.16521137952804565,0.03183766081929207,1.000257134437561,13.378500938415527,[0.65952736 0.33493605 0.33063993],[1.2218803 1.2493528 0.9914901],-2.4690029621124268,3.2926931381225586,0.02705332078039646,0.005050267092883587,0.1624079942703247,0.030354639515280724,1.000257134437561,1.0036855936050415,[0.65952736 0.33493605 0.33063993],[1.2218803 1.2493528 0.9914901],-2.4690029621124268,3.2926931381225586,0.059952251613140106,0.40780216455459595,6.827548980712891,0.06325244903564453,1.0429428219795227,5.878787994384766,0.1885797381401062,"[0.00102118 0.05521537 0.00102118 0.05453238 0.00102118 0.05238267
 0.05021914 0.00102118 0.05445094 0.5833425 ]","[0.00102118 0.05424844 0.05484132 0.05467103 0.00102118 0.05529939
 0.05395662 0.05488189 0.00102118 0.00351093 0.00102118 0.00279952
 0.00102118 0.00842597 0.00337756]",1.000048279762268,1.0006837844848633,14.0,0.17963287234306335,0.05152397645864096,0.001,0.0991809446013203,0.008946865797042847,0.047443409802572375,,,,,,0.30132031440734863,,False,,,9526,ccbec0a2f83f4116b40940975a8d6967,2021-02-28_19-23-07,1614536587,11421.791501283646,44031,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_36_31__a8033c0c-78e7-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,no_rotation,11421.791501283646,0,9526,,,a8033_00010,10__gin__mode__grid_search=no_rotation,95.43,5.0,,4.291534423828125e-06,0.0,47.84535,0.0,4784535.0,9543000.0,0.5013659226658284,,,,,
8875.0,1000.0,0.33,0.43086355924606323,0.04,16.418289184570312,0.1,0.3827907145023346,0.029,1.1126487255096436,0.0033,7.198002338409424,0.8932157754898071,0.06866092759321027,4.429443957970276,0.0,-1.0,[-0.29335365 -0.5114807   0.11167497],[1.620702  1.1827261 1.4429836],-4.502479076385498,4.172866344451904,0.04062910005450249,0.043591637164354324,0.43086355924606323,0.03301634266972542,1.0009428262710571,16.418289184570312,[-0.29335365 -0.5114807   0.11167497],[1.620702  1.1827261 1.4429836],-4.502479076385498,4.172866344451904,0.04110575094819069,0.04372094199061394,0.3827907145023346,0.03314591199159622,1.0007142424583435,1.005400002002716,[-0.29335365 -0.5114807   0.11167497],[1.620702  1.1827261 1.4429836],-4.502479076385498,4.172866344451904,0.06769484281539917,0.42560771107673645,7.198002338409424,0.05694577470421791,1.044342815876007,5.6712327003479,0.40378323197364807,"[0.0096836  0.00102118 0.6125892  0.00102118 0.00102118 0.6674104
 0.00102118 0.00181663 0.05568193 0.6376331 ]","[0.00102118 0.05508131 0.05501669 0.05472127 0.00102118 0.05478657
 0.05447158 0.05513967 0.00102118 0.00102118 0.00102118 0.00102118
 0.00543943 0.00102118 0.02952643]",1.0000299215316772,1.000882863998413,18.0,0.3919171392917633,0.05476755272814897,0.001,0.09882994252713141,0.011866092681884766,0.029387284419624383,,,,,,0.27890968322753906,,False,,,8876,89a71c0996e245a3935ac5ac28359610,2021-02-28_19-22-57,1614536577,10732.24665093422,44248,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_10_36_31__a8033c0c-78e7-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,original,10732.24665093422,0,8876,18.0,22.1,a8033_00011,11__gin__mode__grid_search=original,88.93,16.0,,3.0994415283203125e-06,0.0,44.48115,0.0,4448115.0,8893000.0,0.5001816035083774,0.56,0.19996724533245988,0.5,0.19980347199475926,
5.0,1000.0,0.33,33.70771408081055,0.04,5.206665992736816,0.1,34.87627410888672,0.029,24.959688186645508,0.0033,34.18955612182617,15.656095504760742,0.2731124737344136,15.211715553652397,0.0,-1.0,[ 0.05044531  0.07032654 -0.04573796],[0.25548837 0.2375309  0.24014866],-0.5594411492347717,0.6288307309150696,2.3489813804626465,1.8200044631958008,33.70771408081055,2.7520108222961426,1.2183142304420471,5.206665992736816,[ 0.05044531  0.07032654 -0.04573796],[0.25548837 0.2375309  0.24014866],-0.5594411492347717,0.6288307309150696,2.794294595718384,1.7687348127365112,34.87627410888672,2.9997026920318604,1.2270285487174988,1.1771427989006042,[ 0.05044531  0.07032654 -0.04573796],[0.25548837 0.2375309  0.24014866],-0.5594411492347717,0.6288307309150696,2.42897367477417,1.818975806236267,34.18955612182617,2.8039209842681885,1.2257428169250488,5.907407283782959,37.708846918535585,"[0.06795659 0.05685419 0.05508581 0.05358653 0.05586068 0.05561183
 0.00811338 0.0576501  0.06522868 0.0165836 ]","[0.02589258 0.06731314 0.05420882 0.05352329 0.01415514 0.05848115
 0.06635436 0.05407155 0.00102118 0.05904329 0.0669576  0.05457265
 0.05582307 0.06250003 0.05963913]",0.998970091342926,1.0003273487091064,5.0,40.952633689729396,0.11244706587399585,0.001,0.11170012580920433,-3.243786771193811,-0.08602190298211809,,,,,,0.22568321228027344,,False,,,6,1ca14c4191e74867ae3a103481b319fe,2021-02-27_03-51-43,1614394303,18.2283992767334,22505,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.2283992767334,0,6,,,ad2f0_00000,0__gin__mode__choice=ten_features,0.23,14.0,,4.0531158447265625e-06,0.0,1.0395,0.0,103950.0,23000.0,4.519565217391304,,,,,ten_features
5.0,1000.0,0.33,33.555908203125,0.04,24.937387466430664,0.1,33.4984130859375,0.029,30.19605827331543,0.0033,34.66480255126953,16.410865783691406,0.3252222152820242,44.203888849306935,0.0,-1.0,[-0.05976251  0.0667177   0.03346197],[0.29381895 0.34990674 0.24942628],-0.9625095129013062,1.0048993825912476,3.176754951477051,1.964585304260254,33.555908203125,2.834536552429199,1.2573142051696777,24.937387466430664,[-0.05976251  0.0667177   0.03346197],[0.29381895 0.34990674 0.24942628],-0.9625095129013062,1.0048993825912476,3.184084177017212,1.963853120803833,33.4984130859375,2.837721347808838,1.2569142580032349,1.48842853307724,[-0.05976251  0.0667177   0.03346197],[0.29381895 0.34990674 0.24942628],-0.9625095129013062,1.0048993825912476,3.0767416954040527,1.966795802116394,34.66480255126953,2.8010311126708984,1.2776570916175842,5.647058963775635,50.61123019889715,"[0.01101324 0.01031183 0.03214569 0.026795   0.01895174 0.03003947
 0.02385108 0.02692244 0.00102118 0.00102118]","[0.01218754 0.03211837 0.00969831 0.0125198  0.03249695 0.00102118
 0.02612227 0.02672959 0.00102118 0.02381454 0.03316727 0.01498936
 0.00102118 0.03195653 0.02657182]",1.000553846359253,1.0005898475646973,11.0,50.56785264930247,0.9978939015146339,0.001,0.997157469525883,0.043377549594673326,0.00085707360647437,,,,,,0.2644987106323242,,False,,,6,9c719f90345d4ce1a1a9f8a304715123,2021-02-27_03-52-04,1614394324,17.806370496749878,22503,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,17.806370496749878,0,6,10.6,14.2,ad2f0_00001,1__gin__mode__choice=no_model_id_init,0.23,18.0,,4.76837158203125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,0.57,0.12160170324271209,0.0,0.39624959056665576,no_model_id_init
5.0,1000.0,0.33,33.80575942993164,0.04,24.960952758789062,0.1,33.80276870727539,0.029,24.414087295532227,0.0033,35.049766540527344,16.358287811279297,0.41451024120986657,32.10511652825755,0.0,-1.0,[-0.03676045  0.04390529 -0.14153707],[0.28881472 0.25895217 0.2644333 ],-0.7358567714691162,0.6333969831466675,4.115656852722168,2.023287534713745,33.80575942993164,3.827965497970581,1.2486570477485657,24.960952758789062,[-0.03676045  0.04390529 -0.14153707],[0.28881472 0.25895217 0.2644333 ],-0.7358567714691162,0.6333969831466675,4.117772579193115,2.023331880569458,33.80276870727539,3.8287477493286133,1.2525142431259155,1.2180856466293335,[-0.03676045  0.04390529 -0.14153707],[0.28881472 0.25895217 0.2644333 ],-0.7358567714691162,0.6333969831466675,4.0052595138549805,2.041325330734253,35.049766540527344,3.7616634368896484,1.2849714159965515,5.805194854736328,51.70979050340875,"[0.00102118 0.00102118 0.00102118 0.02466165 0.00102118 0.01622511
 0.00102118 0.0174848  0.00102118 0.01821605]","[0.00102118 0.0182925  0.03190055 0.03127412 0.00453918 0.01128182
 0.00102118 0.00102118 0.02428563 0.02680808 0.01445482 0.02112728
 0.01600609 0.00102118 0.00102118]",1.0005134344100952,1.0005124807357788,13.0,51.707503125974426,0.998946403973103,0.001,0.998245476153063,0.0022873774343210584,4.4234900432835305e-05,,,,,,0.28078198432922363,,False,,,6,1706f208f82c46599a4f88fe393a4d3f,2021-02-27_03-52-26,1614394346,18.76103448867798,22484,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.76103448867798,0,6,9.4,14.1,ad2f0_00002,2__gin__mode__choice=no_model_id_init,0.23,16.0,,4.76837158203125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,0.39,0.12160170324271209,1.0,0.39624959056665576,no_model_id_init
5.0,1000.0,0.33,37.72446823120117,0.04,0.2852161228656769,0.1,40.782772064208984,0.029,26.362340927124023,0.0033,37.393157958984375,17.426666259765625,0.36874251310805917,23.016949871569086,0.0,-1.0,[-0.01311932  0.0474178   0.05484611],[0.29663524 0.2496     0.24321583],-0.7277286052703857,0.6197755932807922,3.113621234893799,1.9222341775894165,37.72446823120117,2.538208484649658,1.2778857350349426,0.2852161228656769,[-0.01311932  0.0474178   0.05484611],[0.29663524 0.2496     0.24321583],-0.7277286052703857,0.6197755932807922,9.102399826049805,1.8713575601577759,40.782772064208984,3.740935802459717,1.2196856141090393,1.204599916934967,[-0.01311932  0.0474178   0.05484611],[0.29663524 0.2496     0.24321583],-0.7277286052703857,0.6197755932807922,3.415353298187256,1.9188710451126099,37.393157958984375,2.613429307937622,1.2663999199867249,5.903225421905518,57.817915587960655,"[0.06702204 0.06865722 0.06165311 0.06233975 0.05208876 0.05226824
 0.07617021 0.05560236 0.05483746 0.0783219 ]","[0.05506193 0.05299807 0.07209801 0.07216491 0.0545363  0.06649962
 0.05215563 0.05470248 0.06549695 0.05739372 0.07644469 0.053703
 0.07154573 0.0575344  0.05917346]",0.01510509755462408,0.014657353051006794,10.0,61.8681311601708,0.011918196483506165,0.001,0.011381889243785583,-4.050215572210142,-0.07005122082010014,,,,,,0.2862544059753418,,False,,,6,c7df392ec9b141ed912db0196e2d5715,2021-02-27_03-52-49,1614394369,19.01175594329834,22497,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.01175594329834,0,6,,,ad2f0_00003,3__gin__mode__choice=start_from_zero,0.23,16.0,,5.4836273193359375e-06,0.0,1.0395,0.0,103950.0,23000.0,4.519565217391304,,,,,start_from_zero
5.0,1000.0,0.33,29.790021896362305,0.04,19.038330078125,0.1,30.213071823120117,0.029,22.736146926879883,0.0033,31.3424015045166,14.376325607299805,0.21105297438896678,27.10349899201815,0.0,-1.0,[0.14028461 0.02937515 0.07351943],[0.3295161  0.36792654 0.3226416 ],-0.7001968026161194,0.9066500067710876,2.4805469512939453,2.060401439666748,29.790021896362305,2.3372671604156494,1.219428539276123,19.038330078125,[0.14028461 0.02937515 0.07351943],[0.3295161  0.36792654 0.3226416 ],-0.7001968026161194,0.9066500067710876,2.259958028793335,2.0605993270874023,30.213071823120117,2.1214425563812256,1.2269713878631592,1.1875999569892883,[0.14028461 0.02937515 0.07351943],[0.3295161  0.36792654 0.3226416 ],-0.7001968026161194,0.9066500067710876,2.5090601444244385,2.0689175128936768,31.3424015045166,2.4026968479156494,1.2471427917480469,6.064935207366943,38.13186582270328,"[0.01977936 0.00779423 0.00102118 0.03305437 0.0267538  0.03304813
 0.03246563 0.00102118 0.03263721 0.00102118]","[0.00102118 0.07649212 0.06516595 0.06582507 0.00102118 0.07401673
 0.07533015 0.06772958 0.00894955 0.02521878 0.00102118 0.02595482
 0.00102118 0.02822343 0.00169349]",1.0004255771636963,1.0004509687423706,13.0,42.0818622099947,0.9980629603477169,0.001,0.12084780750448795,-3.9499963872914208,-0.10358780778410369,,,,,,0.20766448974609375,,False,,,6,0954dcf514c34e3f8d8267233a14f23b,2021-02-27_03-53-11,1614394391,19.22773551940918,22429,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.22773551940918,0,6,,,ad2f0_00004,4__gin__mode__choice=no_rotation,0.23,17.0,,4.76837158203125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,no_rotation
5.0,1000.0,0.33,31.22046661376953,0.04,19.02977180480957,0.1,32.11630630493164,0.029,23.72388458251953,0.0033,32.27876663208008,15.070088386535645,0.3941395732028217,23.390237269866173,0.0,-1.0,[ 0.12914808 -0.03873068  0.06303269],[0.293941   0.20106934 0.25831828],-0.5893262028694153,0.8136318922042847,2.573965072631836,2.049349546432495,31.22046661376953,2.9674272537231445,1.2090285420417786,19.02977180480957,[ 0.12914808 -0.03873068  0.06303269],[0.293941   0.20106934 0.25831828],-0.5893262028694153,0.8136318922042847,2.6235806941986084,2.049375057220459,32.11630630493164,3.3845949172973633,1.235342800617218,1.2215142250061035,[ 0.12914808 -0.03873068  0.06303269],[0.293941   0.20106934 0.25831828],-0.5893262028694153,0.8136318922042847,2.5649476051330566,2.0557610988616943,32.27876663208008,2.9451146125793457,1.2263143062591553,5.7397260665893555,52.89457986114962,"[0.00102118 0.00102118 0.00954379 0.01681948 0.01069816 0.00102118
 0.02801378 0.0252999  0.00102118 0.01303787]","[0.00102118 0.05411783 0.05775444 0.05970665 0.00102118 0.06114957
 0.06268483 0.05554913 0.02638137 0.00102118 0.03106131 0.02050261
 0.02867199 0.02085472 0.01102685]",1.0005407333374023,1.0003365278244019,16.0,55.61746760252633,0.9979153102746454,0.001,0.10686834146841948,-2.7228877413767094,-0.051477632462993334,,,,,,0.2553105354309082,,False,,,6,57dcd1112a94456983eee9a0640bd6d8,2021-02-27_03-53-33,1614394413,18.02493929862976,22408,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.02493929862976,0,6,,,ad2f0_00005,5__gin__mode__choice=no_mask,0.23,16.0,,4.76837158203125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,no_mask
5.0,1000.0,0.33,27.215618133544922,0.04,24.944969177246094,0.1,27.1992244720459,0.029,24.51280975341797,0.0033,28.430938720703125,13.503569602966309,0.17635472855281792,19.967994499665643,0.0,-1.0,[ 0.01674697 -0.02258443 -0.03023688],[0.2464225  0.2914368  0.32564878],-0.9835662841796875,0.7534056901931763,1.8877151012420654,2.0056371688842773,27.215618133544922,1.699149250984192,1.186285674571991,24.944969177246094,[ 0.01674697 -0.02258443 -0.03023688],[0.2464225  0.2914368  0.32564878],-0.9835662841796875,0.7534056901931763,1.886820673942566,2.0047554969787598,27.1992244720459,1.6979403495788574,1.1861713528633118,1.1922571063041687,[ 0.01674697 -0.02258443 -0.03023688],[0.2464225  0.2914368  0.32564878],-0.9835662841796875,0.7534056901931763,1.9433648586273193,2.0129544734954834,28.430938720703125,1.750378966331482,1.2094570994377136,5.971428394317627,34.910307504347344,"[0.00102118 0.02338794 0.03170665 0.03260404 0.02031779 0.01192729
 0.02050953 0.00102118 0.02468894 0.02033649]","[0.00102118 0.00409089 0.02837528 0.00102118 0.03031148 0.01021456
 0.03186878 0.00449375 0.01643092 0.02899181 0.02547884 0.00102118
 0.00102118 0.01063244 0.02440644]",1.000321865081787,1.0004740953445435,12.0,34.899791594487,0.9977066226211139,0.001,0.9969868681345168,0.010515909860345118,0.0003012265033482041,,,,,,0.2741568088531494,,False,,,6,b5590c539bd74079ac2ff73a7e357044,2021-02-27_03-53-55,1614394435,18.767651796340942,22420,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.767651796340942,0,6,,,ad2f0_00006,6__gin__mode__choice=no_model_id_init,0.23,18.0,,5.245208740234375e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,no_model_id_init
